10 0.000289
11 0.000181
12 0.000168
13 0.000131
14 0.000185
15 0.000152
16 0.000227
17 0.000179
18 0.000150
19 0.000194
20 0.000162
22 0.000138
24 0.000183
26 0.000102
28 0.000112
30 0.000124
33 0.000180
36 0.000142
39 0.000184
42 0.000128
45 0.000155
48 0.000286
51 0.000273
54 0.000230
57 0.000131
60 0.000295
66 0.000137
72 0.000105
78 0.000147
84 0.000302
90 0.000120
99 0.000164
108 0.000200
117 0.000147
126 0.000143
135 0.000259
144 0.000209
153 0.000317
162 0.000288
171 0.000310
180 0.000287
198 0.000316
216 0.000211
234 0.000312
252 0.000278
270 0.000732
297 0.000320
324 0.000394
351 0.000396
378 0.000567
405 0.000656
432 0.000575
459 0.000550
486 0.000683
513 0.000791
540 0.000734
594 0.000892
648 0.001007
702 0.001387
756 0.001457
810 0.001199
891 0.001611
972 0.002427
1053 0.002082
1134 0.002492
1215 0.002920
1296 0.002754
1377 0.002936
1458 0.003350
1539 0.003717
1620 0.003979
1782 0.004870
1944 0.005855
2106 0.007026
2268 0.009100
2430 0.010521
2673 0.012427
2916 0.016260
3159 0.018829
3402 0.020955
3645 0.025700
3888 0.028427
4131 0.033683
4374 0.036286
4617 0.037211
4860 0.040860
5346 0.048484
5832 0.056306
6318 0.066213
6804 0.079573
7290 0.088691
8019 0.105149
8748 0.127446
9477 0.147214
