10 0.000589
11 0.000132
12 0.000132
13 0.000130
14 0.000135
15 0.000123
16 0.000135
17 0.000134
18 0.000128
19 0.000118
20 0.000114
22 0.000106
24 0.000127
26 0.000329
28 0.000111
30 0.000146
33 0.000137
36 0.000135
39 0.000173
42 0.000120
45 0.000125
48 0.000119
51 0.000079
54 0.000184
57 0.000113
60 0.000176
66 0.000109
72 0.000115
78 0.000117
84 0.000223
90 0.000178
99 0.000129
108 0.000126
117 0.000162
126 0.000239
135 0.000190
144 0.000149
153 0.000319
162 0.000226
171 0.000213
180 0.000228
198 0.000189
216 0.000339
234 0.000237
252 0.000323
270 0.000289
297 0.000361
324 0.000373
351 0.000574
378 0.000442
405 0.000467
432 0.000574
459 0.000863
486 0.000631
513 0.001064
540 0.000778
594 0.001154
648 0.001274
702 0.001114
756 0.001230
810 0.001528
891 0.001906
972 0.001713
1053 0.001886
1134 0.002735
1215 0.002221
1296 0.003936
1377 0.002858
1458 0.005005
1539 0.003676
1620 0.003899
1782 0.005322
1944 0.005759
2106 0.006988
2268 0.008047
2430 0.009805
2673 0.011835
2916 0.014055
3159 0.016806
3402 0.019608
3645 0.022156
3888 0.025757
4131 0.028381
4374 0.032038
4617 0.034841
4860 0.041062
5346 0.047402
5832 0.055819
6318 0.066196
6804 0.074722
7290 0.087283
8019 0.120122
8748 0.125454
9477 0.146928
